id_servidor,nome,pesquisador_qid,id_unidade,unidade,id_centro,centro,coordenador,internos,externos
5756421,Rodrigo Juliani Siqueira Dalmolin,Q59166361,182,DEPARTAMENTO DE BIOQUÍMICA,440,CENTRO DE BIOCIÊNCIAS,2,2,0
5758544,Rodrigo Naumann Boufleur,,139,DEPARTAMENTO DE ARTES,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,1,0
5753713,Rodrigo Neves Romcy Pereira,,6026,INSTITUTO DO CÉREBRO,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,2,2
5756340,Rodrigo Othavio De Assuncao E Souza,,195,DEPARTAMENTO DE ODONTOLOGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,2,4,1
5752711,Rodrigo Pegado De Abreu Freitas,,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,2,0,2
5758437,Rodrigo Scattone Da Silva,,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,2,5,0
5760952,Roger Kreutz Immich,,6069,INSTITUTO METROPOLE DIGITAL,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,0,3
5758813,Rogerson Rodrigues Freire Ramos,,424,DEPARTAMENTO DE ENGENHARIA TÊXTIL,445,CENTRO DE TECNOLOGIA,8,11,1
21718,Romilson De Lima Nunes,,199,DEPARTAMENTO DE EDUCAÇÃO FÍSICA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,1,1
5752719,Ronai Machado Lisboa,,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,2,0
5753347,Ronaldo Angelini,,52,DEPARTAMENTO DE ENGENHARIA CIVIL,445,CENTRO DE TECNOLOGIA,1,0,2
5753081,Ronaldo Carlotto Batista,,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,2,2,0
5758765,Ronny Diogenes De Menezes,,4880,DEPARTAMENTO DE EDUCAÇÃO - CERES,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,0,3,0
20855,Rosalia De Fatima E Silva,,5967,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,5965,CENTRO DE EDUCAÇÃO,0,2,0
18284,Rosana Lucia Alves De Villar,,198,DEPARTAMENTO DE ENFERMAGEM,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,1,4
25159,Rosana Mara Mazaro,,5393,DEPARTAMENTO DE TURISMO - DETUR,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,1,0,1
5753603,Rosana Silva De Franca,,236,CERES - DEPTO CIÊNCIAS SOCIAIS E HUMANAS,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1,2,0
5754102,Rosane Rodrigues Chaves,,47,DEPARTAMENTO DE ESTATISTICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,1,1,0
5752669,Rosangela Alves De Oliveira,,162,DEPARTAMENTO DE SERVIÇO SOCIAL - DESSO,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,1,3,1
5752749,Rosangela Correa Maciel,,4894,DEPARTAMENTO DE GEOFÍSICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,0,0,1
22812,Rosangela de Carvalho Balaban,Q96151705,6025,INSTITUTO DE QUÍMICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,3,1,5
18133,Rosangela Gondim D Oliveira,,183,DEPARTAMENTO DE BOTÂNICA E ZOOLOGIA,440,CENTRO DE BIOCIÊNCIAS,0,0,1
5753070,Rosanne Bezerra De Araujo,,5206,DEPARTAMENTO DE LINGUAS E LITERATURAS ESTRANGEIRAS MODERNAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,3,0
21584,Roseana de Almeida Freitas,Q88967476,195,DEPARTAMENTO DE ODONTOLOGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,2,1,4
64106,Rosiane Viana Zuza Diniz,,12114,EBSERH - GERÊNCIA DE ENSINO E PESQUISA,8193,SUPERINTENDÊNCIA DO HUOL - EBSERH,1,4,0
5752251,Rosie Marie Nascimento De Medeiros,,199,DEPARTAMENTO DE EDUCAÇÃO FÍSICA,441,CENTRO DE CIÊNCIAS DA SAÚDE,2,3,0
5754349,Rosimeire Cavalcante Dos Santos,,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,2,0,3
127985,Rosimeire Fontes de Queiroz,Q91882003,198,DEPARTAMENTO DE ENFERMAGEM,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,4,0
5758376,Rossana Kess Brito De Souza Pinheiro,,5967,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,5965,CENTRO DE EDUCAÇÃO,1,2,0
5756814,Rovena Clara Galvão Januário Engelberth,Q96194122,178,DEPARTAMENTO DE FISIOLOGIA E COMPORTAMENTO,440,CENTRO DE BIOCIÊNCIAS,2,3,0
5753584,Rozeli Maria Porto,,144,DEPARTAMENTO DE ANTROPOLOGIA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,2,3
22822,Rubenilson Brazao Teixeira,,54,DEPARTAMENTO DE ARQUITETURA,445,CENTRO DE TECNOLOGIA,1,0,1
24852,Rubens Maribondo Do Nascimento,,1589,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,445,CENTRO DE TECNOLOGIA,3,4,6
22876,Rucker Bezerra De Queiroz,,284,ESCOLA DE MÚSICA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,0,1
5753317,Rummenigge Rudson Dantas,,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,4,6,0
5752664,Rutacio De Oliveira Costa,,5075,DEPARTAMENTO DE ENGENHARIA DE PETROLEO,445,CENTRO DE TECNOLOGIA,0,0,2
5752736,Rute Alves De Sousa,,5968,DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO,5965,CENTRO DE EDUCAÇÃO,0,2,0
5758538,Rute Regis De Oliveira Da Silva,,5967,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,5965,CENTRO DE EDUCAÇÃO,1,3,0
5755032,Ruthineia Diogenes Alves Uchoa Lins,,195,DEPARTAMENTO DE ODONTOLOGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,1,0
21589,Ruth Maria Da Costa Ataide,,54,DEPARTAMENTO DE ARQUITETURA,445,CENTRO DE TECNOLOGIA,1,2,0
5753637,Ruthnaldo Rodrigues Melo De Lima,,177,DEPARTAMENTO DE MORFOLOGIA,440,CENTRO DE BIOCIÊNCIAS,0,1,0
5752553,Ruy Alkmim Rocha Filho,,140,DEPARTAMENTO DE COMUNICAÇÃO SOCIAL,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,4,1
5760239,Sabrina Cavalcanti Barros,,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,1,0
5757391,Saionara Maria Aires Da Camara,,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,2,2,2
5753057,Salete Martins Alves,,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,2,1
5753099,Samaherni Morais Dias,,112,DEPARTAMENTO DE ENGENHARIA ELÉTRICA,445,CENTRO DE TECNOLOGIA,3,3,1
5752286,Samuel Xavier-de-Souza,Q51806215,56,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,445,CENTRO DE TECNOLOGIA,1,1,1
5757832,Sancha Helena de Lima Vale,Q83512022,203,DEPARTAMENTO DE NUTRIÇÃO,441,CENTRO DE CIÊNCIAS DA SAÚDE,3,4,1
5753030,Sandi Itamar Schafer De Souza,,50,DEPARTAMENTO DE ENGENHARIA MECANICA,445,CENTRO DE TECNOLOGIA,0,0,2
5753067,Sandra Cristina De Andrade,,201,DEPARTAMENTO DE FISIOTERAPIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,1,0
5752686,Sandra Cristina Gomes,,1824,DEPARTAMENTO DE POLÍTICAS PÚBLICAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,1,0
3029983,Sandra Kelly De Araujo,,234,CERES - DEPARTAMENTO DE GEOGRAFIA,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,0,1,0
5756875,Sandra Lucia Arantes,,198,DEPARTAMENTO DE ENFERMAGEM,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,2,0
5752874,Sandra Michelle Bessa De Andrade Fernandes,,205,ESCOLA DE SAÚDE,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,4,0
5756115,Sandra Rufino Santos,,115,DEPARTAMENTO DE ENGENHARIA PRODUÇÃO,445,CENTRO DE TECNOLOGIA,2,2,0
5753600,Sandro Da Silva Cordeiro,,1452,NÚCLEO DE EDUCAÇÃO DA INFÂNCIA,5965,CENTRO DE EDUCAÇÃO,1,2,1
5759228,Sara Fernandes Flor De Souza,,234,CERES - DEPARTAMENTO DE GEOGRAFIA,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1,3,0
5760345,Sara Maria Pinheiro Peixoto,,1452,NÚCLEO DE EDUCAÇÃO DA INFÂNCIA,5965,CENTRO DE EDUCAÇÃO,0,1,0
5758689,Sara Raquel Fernandes Queiroz De Medeiros,,1824,DEPARTAMENTO DE POLÍTICAS PÚBLICAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,0,2
5758017,Saulo Roberto De Oliveira Vital,,234,CERES - DEPARTAMENTO DE GEOGRAFIA,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1,2,4
5753987,Sebastian Yuri Cavalcanti Catunda,,56,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,445,CENTRO DE TECNOLOGIA,1,0,1
5753671,Sebastiao Faustino Pereira Filho,,140,DEPARTAMENTO DE COMUNICAÇÃO SOCIAL,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,1,1
5752301,Sebastiao Leal Ferreira Vargas Netto,,141,DEPARTAMENTO DE HISTÓRIA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,1,1
5758336,Sedina Dos Santos Jales Ferreira,,5967,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,5965,CENTRO DE EDUCAÇÃO,0,1,0
21744,Selma Maria Bezerra Jeronimo,,182,DEPARTAMENTO DE BIOQUÍMICA,440,CENTRO DE BIOCIÊNCIAS,3,5,4
22991,Selma Sousa Bruno,,201,DEPARTAMENTO DE FISIOTERAPIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,2,1
5756311,Sergei Godeiro Fernandes Rabelo Caldas,,195,DEPARTAMENTO DE ODONTOLOGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,1,1
5752476,Sérgio Adriane Bezerra de Moura,Q92462744,177,DEPARTAMENTO DE MORFOLOGIA,440,CENTRO DE BIOCIÊNCIAS,0,1,3
5753018,Sergio Alexandre De Moraes Braga Junior,,84,DEPARTAMENTO DE DIREITO PUBLICO - DIPUB,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,1,0,2
5759278,Sergio Eduardo Lima Prudente,,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,0,1
5753644,Sergio Jose Goncalves E Silva,,5075,DEPARTAMENTO DE ENGENHARIA DE PETROLEO,445,CENTRO DE TECNOLOGIA,0,0,1
5754273,Sergio Maia Queiroz Lima,,183,DEPARTAMENTO DE BOTÂNICA E ZOOLOGIA,440,CENTRO DE BIOCIÊNCIAS,2,2,1
23067,Sergio Marques Junior,,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,2,3,2
5756271,Sergio Queiroz De Medeiros,,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,1,0
5752381,Sergio Ramiro Rivero Guardia,,236,CERES - DEPTO CIÊNCIAS SOCIAIS E HUMANAS,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,0,2,0
5757666,Sergio Ricardo Fernandes De Araujo,,196,DEPARTAMENTO DE FARMACIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,2,0
5753702,Sergio Rodrigues Barra,,1589,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,445,CENTRO DE TECNOLOGIA,0,0,1
5753879,Sergio Tulio Neuenschwander Maciel,,6026,INSTITUTO DO CÉREBRO,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,1,0
24040,Severina Alice Da Costa Uchoa,,202,DEPARTAMENTO DE SAÚDE COLETIVA,441,CENTRO DE CIÊNCIAS DA SAÚDE,2,1,2
25448,Severina Carla Vieira Cunha Lima,Q92121885,203,DEPARTAMENTO DE NUTRIÇÃO,441,CENTRO DE CIÊNCIAS DA SAÚDE,2,5,3
22927,Severino Cesario De Lima,,163,DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS - DCC,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,1,1,3
5752877,Severino Paulo Gomes Neto,,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,1,0
5753653,Sheila Andreoli Balen,Q98206285,5610,DEPARTAMENTO DE FONOAUDIOLOGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,3,3,2
5752985,Sheila Ramos De Miranda Henriques Tarrapp,,177,DEPARTAMENTO DE MORFOLOGIA,440,CENTRO DE BIOCIÊNCIAS,0,1,0
18230,Sheila Saint Clair Da Silva Teodosio,,198,DEPARTAMENTO DE ENFERMAGEM,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,1,2
5756289,Shirlle Katia Da Silva Nunes,,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,4,0
5753414,Sibele Berenice Castella Pergher,,6025,INSTITUTO DE QUÍMICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,3,2,5
5753716,Sidarta Araujo De Lima,,120,DEPARTAMENTO DE MATEMÁTICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,1,1,1
5751991,Sidarta Ribeiro,Q7508008,6026,INSTITUTO DO CÉREBRO,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,3,2,5
5752807,Sidney Carlos Praxedes,,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,3,0
5753636,Silvana Alves Pereira,Q56886447,201,DEPARTAMENTO DE FISIOTERAPIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,2,7,0
22890,Silvana Mara De Morais Dos Santos,,162,DEPARTAMENTO DE SERVIÇO SOCIAL - DESSO,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,5,4,3
5753064,Silvana Maria Zucolotto Langassner,Q88978254,196,DEPARTAMENTO DE FARMACIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,2,6,0
5760202,Silvânia Lucas Dos Santos,,52,DEPARTAMENTO DE ENGENHARIA CIVIL,445,CENTRO DE TECNOLOGIA,1,0,1
5756412,Silvia Maria Diniz Monteiro Maia,,125,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,1,6,1
5758791,Silvia Pires Bastos Costa,,236,CERES - DEPTO CIÊNCIAS SOCIAIS E HUMANAS,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,0,1,0
23677,Silvia Regina Batistuzzo de Medeiros,Q98242256,179,DEPARTAMENTO DE BIOLOGIA CELULAR E GENÉTICA,440,CENTRO DE BIOCIÊNCIAS,4,5,6
5758783,Silvia Regina Groto,,5968,DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO,5965,CENTRO DE EDUCAÇÃO,1,1,0
5760264,Silvio Braz De Sousa,,142,DEPARTAMENTO DE GEOGRAFIA/CCHLA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,1,0
5757844,Silvio Costa Sampaio,,6069,INSTITUTO METROPOLE DIGITAL,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,0,3
5752246,Simone Almeida Gavilan,,177,DEPARTAMENTO DE MORFOLOGIA,440,CENTRO DE BIOCIÊNCIAS,1,2,1
5752242,Simone Batista,,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,2,0
5752471,Simone Da Nobrega Tomaz Moreira,,191,DEPARTAMENTO DE MEDICINA CLÍNICA,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,2,0
5757435,Simone Patricia Soares De Souza,,138,DEPARTAMENTO DE LETRAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,1,0
5752296,Soraia Maria Do Socorro Carlos Vidal,,1824,DEPARTAMENTO DE POLÍTICAS PÚBLICAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,0,1
23814,Soraya Maria de Medeiros,Q89675198,198,DEPARTAMENTO DE ENFERMAGEM,441,CENTRO DE CIÊNCIAS DA SAÚDE,4,5,0
5758711,Stela Antas Urbano,Q85843531,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,3,1
22894,Suely Ferreira Chavante,,182,DEPARTAMENTO DE BIOQUÍMICA,440,CENTRO DE BIOCIÊNCIAS,1,5,0
5755479,Suênia Silva de Mesquita Xavier,Q90745413,198,DEPARTAMENTO DE ENFERMAGEM,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,5,0
5752278,Sulemi Fabiano Campos,,138,DEPARTAMENTO DE LETRAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",2,2,0
5759415,Susana Isabel Marcelino Guerra Domingos,,141,DEPARTAMENTO DE HISTÓRIA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",2,2,1
5756324,Susana Margarida Gomes Moreira,,179,DEPARTAMENTO DE BIOLOGIA CELULAR E GENÉTICA,440,CENTRO DE BIOCIÊNCIAS,3,2,4
5752272,Suzana Nobrega De Medeiros,,121,DEPARTAMENTO DE FÍSICA TEÓRICA E EXPERIMENTAL,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,0,1,1
5752549,Taciana De Lima Burgos,,140,DEPARTAMENTO DE COMUNICAÇÃO SOCIAL,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,0,1
5753111,Taciano De Morais Silva,,9726,DEPARTAMENTO DE COMPUTAÇÃO E TECNOLOGIA,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,0,3,1
5760974,Talita Araujo De Souza,,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,2,0
21947,Tania Cristina Meira Garcia,,4880,DEPARTAMENTO DE EDUCAÇÃO - CERES,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1,1,0
21732,Tania Fernandes Campos,Q40244736,201,DEPARTAMENTO DE FISIOTERAPIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,3,0
5752224,Tania Maria De Araujo Lima,,138,DEPARTAMENTO DE LETRAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,3,0
5757908,Taniro Chacon Rodrigues,,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,2,3,1
22744,Tarcilio Viana Dutra Junior,,5075,DEPARTAMENTO DE ENGENHARIA DE PETROLEO,445,CENTRO DE TECNOLOGIA,0,0,3
5752285,Tarciro Nortarson Chaves Mendes,,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,1,0
5752202,Tarcisio Gomes Filho,,284,ESCOLA DE MÚSICA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,2,0
5757096,Tarciso Andre Ferreira Velho,,6026,INSTITUTO DO CÉREBRO,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,3,1,2
5752294,Tatiana De Campos Bicudo,,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,2,6,0
5758484,Tatiana Souza Ribeiro,Q91699406,201,DEPARTAMENTO DE FISIOTERAPIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,2,3,1
5758576,Tatiane Kelly Barbosa De Azevedo Carnaval,,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,3,0
91397,Tatyana Mabel Nobre Barbosa,,5968,DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO,5965,CENTRO DE EDUCAÇÃO,0,1,0
5752228,Tatyana Maria Silva de Souza Rosendo,Q92334005,202,DEPARTAMENTO DE SAÚDE COLETIVA,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,2,1
24386,Telma Maria Araujo Moura Lemos,,117,DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS,441,CENTRO DE CIÊNCIAS DA SAÚDE,5,7,1
22883,Teresa Regia Araujo De Medeiros,,1452,NÚCLEO DE EDUCAÇÃO DA INFÂNCIA,5965,CENTRO DE EDUCAÇÃO,0,2,0
22150,Terezinha Petrucia Da Nobrega,,199,DEPARTAMENTO DE EDUCAÇÃO FÍSICA,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,3,1
5760173,Thais Reis Silva de Paulo,Q92188975,199,DEPARTAMENTO DE EDUCAÇÃO FÍSICA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,2,0
5757896,Thais Souza Passos,,203,DEPARTAMENTO DE NUTRIÇÃO,441,CENTRO DE CIÊNCIAS DA SAÚDE,4,8,0
23809,Thais Vasconcelos Batista,,125,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,1,1,4
5752023,Thaiza Teixeira Xavier Nobre,,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,4,1
5753694,Thaiz Mattos Sureira,,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,1,0
5758588,Thales Augusto Medeiros Penha,,160,DEPARTAMENTO DE ECONOMIA - DEPEC,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,2,1,2
5760295,Thayane Silva Campos,,5206,DEPARTAMENTO DE LINGUAS E LITERATURAS ESTRANGEIRAS MODERNAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,1,0
5753567,Themis Xavier De Albuquerque Pinheiro,,202,DEPARTAMENTO DE SAÚDE COLETIVA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,0,1
5757138,Theo Duarte Da Costa,,205,ESCOLA DE SAÚDE,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,3,0
5754638,Thércio Henrique de Carvalho Costa,Q96151854,50,DEPARTAMENTO DE ENGENHARIA MECANICA,445,CENTRO DE TECNOLOGIA,8,17,1
5758763,Thiago Chellappa,,30304,HUMANITAS - INSTITUTO DE ESTUDOS INTEGRADOS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,2,1
5757214,Thiago Emmanuel Araujo Severo,,5968,DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO,5965,CENTRO DE EDUCAÇÃO,1,1,0
5756275,Thiago Ferreira Dias,,11612,DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,1,1,0
2258517,Thiago Oliveira Moreira,,79,DEPARTAMENTO DE DIREITO PRIVADO - DIPRI,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,1,0,2
5760273,Thiago Perez Jorge,,203,DEPARTAMENTO DE NUTRIÇÃO,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,2,0
5761067,Tiago Carlos Lima Do Nascimento,,234,CERES - DEPARTAMENTO DE GEOGRAFIA,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,0,0,1
5760194,Tiago De Quadros Maia Carvalho,,284,ESCOLA DE MÚSICA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,1,0
5756364,Tiago Pinheiro Braga,,6025,INSTITUTO DE QUÍMICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,0,2,1
5757828,Tirzah Braz Petta Lajus,Q62941137,179,DEPARTAMENTO DE BIOLOGIA CELULAR E GENÉTICA,440,CENTRO DE BIOCIÊNCIAS,5,5,5
5757182,Tommaso Macrì,Q57560174,121,DEPARTAMENTO DE FÍSICA TEÓRICA E EXPERIMENTAL,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,1,1,0
26330,Tulio Flavio Accioly De Lima E Moura,,196,DEPARTAMENTO DE FARMACIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,2,0
5760244,Ubiratan Correia Silva,,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,1,0
16988,Uilame Umbelino Gomes,,121,DEPARTAMENTO DE FÍSICA TEÓRICA E EXPERIMENTAL,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,1,3,1
5757617,Uiliete Marcia Silva De Mendonca Pereira,,1452,NÚCLEO DE EDUCAÇÃO DA INFÂNCIA,5965,CENTRO DE EDUCAÇÃO,2,3,0
5751871,Uira Kulesza,,125,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,1,0,1
5753543,Ulisses Borges Souto,,50,DEPARTAMENTO DE ENGENHARIA MECANICA,445,CENTRO DE TECNOLOGIA,3,4,0
3527585,Umberto Laino Fulco,,184,DEPARTAMENTO DE BIOFÍSICA E FARMACOLOGIA,440,CENTRO DE BIOCIÊNCIAS,1,1,1
5757768,Umberto Rivieccio,,125,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,0,1,1
